Load History,Distance to Task,Total Distance Travelled,Robot Type,Task Type,Capability Match?,Suitability
4,20.47741195620861,38.47013657358575,Medium,Large,0,0.0
4,2.6959303839156763,21.83334607267659,Large,Large,1,5.916451912306442
5,15.408402064858828,2.9135290836695527,Small,Small,1,4.999999999999998
0,19.565105471204582,24.527818343601655,Large,Large,1,4.797997540306814
9,1.8235117697035146,47.96730628207561,Medium,Medium,1,2.6739765453842517
8,21.46820461531184,24.32485706137722,Medium,Medium,1,2.5949246251254787
9,16.408881224192985,14.936827763208505,Small,Small,1,3.3602507929606786
0,3.562135513759343,9.96120825086848,Small,Small,1,7.5697252440846645
6,2.4495641861774304,22.115644212985046,Small,Large,0,0.0
6,19.542181725796137,4.976493901237261,Large,Large,1,4.0078552753315435
0,12.574125597074682,23.464990716543443,Medium,Large,0,0.0
6,23.63560583477007,28.13204025065175,Small,Small,1,2.46802608074549
0,2.999682500508788,20.62692593847118,Small,Medium,0,0.0
6,0.24249194475594038,26.64550211751363,Large,Large,1,4.512658503121933
5,16.618452364267483,23.70566794730936,Large,Small,0,0.0
1,8.019280717617006,21.94472571731677,Small,Small,1,6.251697462137615
9,24.675536561931004,29.472312766108246,Small,Small,1,1.1547457884024814
7,13.043500882145635,46.75569535469258,Small,Medium,0,0.0
8,14.089255883769491,7.716759656473671,Medium,Small,0,0.0
6,2.1445474155742024,30.46929384070881,Large,Large,1,4.0864416437179
7,20.85140322539392,46.0492006156865,Medium,Medium,1,1.6854008218929202
3,5.419607507796051,16.194218759262164,Large,Medium,0,0.0
0,23.557616189000594,40.493936454309285,Small,Small,1,3.286492713764641
9,18.165147039798963,49.58552334081121,Medium,Medium,1,1.077087898574995
1,2.8126240674619134,34.827367006489936,Small,Small,1,6.056242801561281
9,12.687087257059048,1.5694382543620822,Medium,Medium,1,4.568019564606489
9,15.777127649377773,39.255774678900906,Small,Small,1,1.7702964213373233
4,18.191741826981378,15.220749914079596,Large,Large,1,4.6947525048805945
2,9.157568090429955,9.159585373054806,Large,Large,1,6.108763029879259
7,13.403656578794298,0.10641349946343137,Small,Medium,0,0.0
3,20.155295075670477,23.341990817831686,Medium,Medium,1,4.238509737056278
8,4.500456294239388,12.625476773287236,Large,Large,1,5.101278204335557
2,14.369090264226708,44.2224142362831,Small,Small,1,4.044037605427269
2,6.806247569515328,26.362878664297938,Small,Small,1,5.562660780064348
7,10.773312143374577,1.8477004323322443,Large,Large,1,5.704124930604816
0,10.10894509857428,38.922828172641594,Small,Large,0,0.0
7,6.73770549686617,40.284731117210015,Large,Medium,0,0.0
4,24.031874087830065,10.523169888112083,Medium,Medium,1,4.097269844664417
3,6.289226601184636,16.67115136648542,Large,Medium,0,0.0
3,3.6481310196909784,7.982430315992644,Small,Small,1,6.573070937463803
8,14.6159722553893,31.846603360757136,Large,Large,1,2.2190170950045696
3,3.33264302516276,10.958992292850683,Small,Small,1,6.458088948430521
1,3.692254824023214,36.4084252425005,Large,Large,1,5.949626430880191
5,12.352262802060917,12.51932913571725,Medium,Medium,1,4.55551838867159
2,22.498778737243864,31.85054602524743,Large,Large,1,3.6251222660960662
9,15.096009254940562,5.238703298751157,Medium,Medium,1,4.0374145923213245
8,1.4370486314282478,8.834809022958273,Medium,Large,0,0.0
2,16.954298659440617,41.518665044646475,Small,Small,1,3.575553350319275
2,10.519259655076327,26.551282771415373,Large,Large,1,5.110097212757753
5,9.352432396950666,25.885496402576642,Large,Large,1,4.05645621695009
4,5.875701304513675,27.787347065563807,Small,Small,1,5.0240567181719396
7,21.57670536389573,42.03358840543278,Large,Small,0,0.0
9,7.800547914558875,15.823416165472832,Small,Small,1,3.8359192302898686
5,5.518612036255272,30.007902794077523,Small,Large,0,0.0
7,22.02546975692441,36.50972062764299,Small,Medium,0,0.0
4,1.183993273338038,20.127310746826065,Small,Large,0,0.0
0,11.719801280098578,11.194969013567457,Small,Large,0,0.0
4,17.321830743482938,3.859850364547046,Small,Small,1,6.016925634714018
2,12.710395914876651,4.150890430266829,Medium,Large,0,0.0
4,22.36036658850055,7.3177350378726524,Small,Small,1,4.681573464122653
3,13.494865111595791,11.982265455358926,Medium,Large,0,0.0
3,14.251138258484769,3.4443892121204356,Medium,Small,0,0.0
2,1.3487218959886138,24.20925979014997,Small,Small,1,6.845334625371632
5,5.928071333909846,35.9986406534426,Small,Small,1,4.417754423603899
0,24.076107256592934,34.05777992537123,Medium,Medium,1,3.765946708702505
1,11.592234928858572,11.524059901637868,Medium,Medium,1,6.5578678974050355
9,19.342415396930498,2.390186165858399,Medium,Large,0,0.0
5,15.354833970208754,39.46933984120404,Medium,Medium,1,2.7982099548664947
8,17.287431313469906,19.838180579458136,Large,Medium,0,0.0
5,18.87120965046208,27.909393789348513,Large,Small,0,0.0
5,8.283964419638071,45.05127254595177,Medium,Small,0,0.0
6,0.9645265053124519,28.904846972450816,Large,Small,0,0.0
6,7.701885611432785,2.590646483967407,Large,Large,1,6.202929743653292
7,22.80828140009012,14.220758972941166,Large,Large,1,3.327678042892301
1,12.909169427763667,28.13283688289394,Small,Small,1,4.879817207653571
5,11.898065870369637,27.265837689762197,Medium,Large,0,0.0
1,13.379735358102982,12.22111111002288,Medium,Medium,1,6.3862927685762605
7,15.601812297839576,43.84482784853025,Medium,Small,0,0.0
8,6.606611671587989,35.51994499424436,Small,Medium,0,0.0
7,4.743516788994187,3.748226862704851,Small,Small,1,6.26798386312822
3,9.666422677449907,31.890378854783375,Small,Medium,0,0.0
5,16.82137733733197,37.163522252874,Large,Large,1,2.7271558162180094
3,21.79660374644642,36.12969286837243,Large,Large,1,3.22754743984494
6,17.326445375469998,16.97543389395635,Small,Large,0,0.0
4,0.03059678039535052,23.955549116372293,Large,Large,1,6.089759723455695
9,10.731262077681958,3.5018329321592043,Large,Small,0,0.0
0,23.526960752591247,41.09735401818176,Small,Small,1,3.225284975557524
3,22.479215230614958,44.022878588183175,Medium,Medium,1,2.409742927458842
6,19.649932396363354,16.955356614244245,Medium,Medium,1,3.300997859226658
0,3.8009470601973625,48.13338766376267,Large,Medium,0,0.0
4,11.751409476886925,7.226383193731978,Small,Medium,0,0.0
4,18.180793597587567,33.87471433202468,Small,Small,1,2.9979139035202307
7,19.811593164639387,46.74123648093918,Medium,Small,0,0.0
3,15.934664492448706,16.04751585122612,Large,Large,1,4.893065041962745
0,13.033075220367058,30.92483387739355,Small,Small,1,4.812151564630756
8,1.0661873832285202,24.45081536345172,Small,Large,0,0.0
6,9.078743978792513,12.341709626311903,Medium,Medium,1,5.003198014699046
6,13.137449272758934,37.58550089909406,Medium,Medium,1,2.69826371069961
7,16.86739378956372,19.89247338098405,Medium,Large,0,0.0
6,21.790721373455774,11.506808541828889,Small,Small,1,3.6923821254272347
0,5.177619766278477,25.201180195632165,Medium,Medium,1,6.783966918721785
7,13.450336695149515,45.053756123715424,Small,Small,1,2.4885417522098336
2,18.10244858541539,45.9045431073339,Medium,Medium,1,3.4029963076360406
7,23.022538168853366,10.359813300043635,Small,Large,0,0.0
5,24.679215120653932,29.029892018347642,Medium,Medium,1,2.765933169251762
8,3.4272426480139866,19.764265407238106,Small,Small,1,5.223859885082986
6,0.49502355331805803,14.154599843868143,Medium,Large,0,0.0
2,4.337863778452264,28.49004659560388,Small,Small,1,5.786864123740577
0,21.618225562591665,37.31693302224953,Small,Small,1,3.5493709704099676
9,17.521553883852288,20.805134035077277,Large,Large,1,3.0047087679539395
8,1.1682735523261685,10.258880181768209,Large,Large,1,5.856842257251377
0,20.67529233850222,15.410675813056557,Small,Large,0,0.0
4,19.252085487431444,11.847062205321347,Medium,Small,0,0.0
6,13.559495196855456,15.044163250619075,Small,Small,1,3.868736183116757
3,15.239999500815632,40.04640978687078,Medium,Medium,1,3.4146036282348295
9,15.636333430281745,21.154065187012534,Large,Large,1,3.0543980717246337
7,21.82075737821733,40.67797561908553,Small,Small,1,1.7811899557725426
2,22.53291040647165,16.30787456829041,Small,Large,0,0.0
7,2.263327300390705,0.7350896336005219,Medium,Medium,1,6.26798386312822
3,9.587424215294217,47.153537423773,Small,Small,1,3.7320161368717804
8,4.75524337937267,5.555326396938398,Small,Small,1,5.574753793964961
9,2.1492103733194434,33.76101298557636,Large,Large,1,3.7766183083542586
4,1.8721880826922943,21.58352229286783,Large,Medium,0,0.0
2,21.80031839052015,37.34446644928868,Large,Large,1,3.2862268684401132
6,16.01753282652497,36.46411048604233,Large,Large,1,2.1743400019132406
1,0.5379699280426115,48.00954126057442,Small,Small,1,5.0
0,10.881872910810033,36.5834758934621,Large,Large,1,5.612971508886487
2,3.5994566850045704,15.185029153656076,Small,Large,0,0.0
8,4.385061671434334,41.29081299631191,Large,Large,1,3.132568734922527
2,1.6899927658158287,38.22820019623355,Medium,Medium,1,5.981620038355938
9,22.19144901810068,48.39058831835722,Large,Large,1,0.9634259041964554
3,19.09385550839592,31.11704437767805,Medium,Small,0,0.0
6,6.817202644840798,13.578743153709388,Medium,Large,0,0.0
2,10.253793168873255,29.910638553459613,Small,Medium,0,0.0
5,10.391206246836488,33.16308100936305,Small,Large,0,0.0
3,22.968860577576688,23.69450293980659,Small,Small,1,3.485780526822232
0,12.568772981834112,9.606352095931452,Large,Large,1,6.857318959962235
3,7.704827561851374,16.840239946320317,Large,Small,0,0.0
9,16.19174467229741,21.688544651189744,Small,Small,1,3.009206245232882
3,22.487991879345834,27.75888440473242,Medium,Medium,1,3.578581752079213
8,24.3871250681431,18.531423858361055,Medium,Large,0,0.0
6,19.276141050035182,12.358712673093697,Small,Small,1,3.6182580862687
0,20.534697045860376,8.53932012891454,Medium,Medium,1,5.742201536158884
5,23.425726691054795,46.454670854192464,Large,Large,1,1.4156055012677629
6,12.937189354426065,8.87715802783584,Large,Large,1,4.592979931823255
3,23.04911584136998,2.8174172485546656,Large,Large,1,5.000000000000001
1,22.72813355076147,23.246763544496694,Large,Large,1,4.319215766398861
2,10.604716054468485,31.77702994028933,Small,Medium,0,0.0
0,5.364362507158191,6.890014420958407,Medium,Medium,1,7.570293877750468
8,19.111533471344234,4.829208978313742,Large,Large,1,3.4772846488058713
1,24.941459432949138,8.79230656875899,Large,Large,1,4.816627326264383
7,9.845711290379061,26.694686105617453,Large,Large,1,3.6919983224195616
8,7.096320054691363,29.854855374922828,Large,Large,1,3.431699392033144
7,1.4589831181108486,42.56529116496714,Small,Small,1,3.76798386312822
4,1.5093841640849566,48.990415253739975,Small,Small,1,5.0
2,17.688726393797605,28.23149340796177,Small,Large,0,0.0
2,12.91442740518173,41.184500035763165,Small,Small,1,4.481897009755173
7,16.41634143611816,36.20388302693808,Large,Small,0,0.0
4,17.336594990689335,2.987355675131753,Medium,Large,0,0.0
6,21.92953408216615,3.43113507002632,Small,Small,1,4.0998277459324886
9,7.054080312657182,46.27843262984872,Large,Large,1,2.2634673623991133
0,3.36969269577006,30.131068886492997,Small,Small,1,6.47441712277579
6,6.322542267786768,16.96893511857935,Small,Small,1,4.990267402656979
8,14.024449255664326,20.550615361754126,Small,Large,0,0.0
7,8.167443986275504,49.5707666091139,Medium,Medium,1,3.222998625556531
7,17.1585157568848,29.129581701812302,Small,Small,1,2.211998467041319
8,0.889455477950174,7.79933057031657,Large,Large,1,5.8528746998163586
5,16.258974755630792,49.15769983317771,Small,Large,0,0.0
7,24.896907431742804,30.85786053880415,Small,Small,1,2.049955961379802
3,4.34389113004352,41.78345211559843,Large,Large,1,4.939541395390042
6,21.412271730833858,10.148767447161761,Medium,Medium,1,3.7885647430789264
9,21.528378868594512,23.253429827408773,Small,Large,0,0.0
3,1.625203114294177,41.36713013694647,Small,Small,1,5.803695183312874
8,2.821884417872206,46.13324801391658,Large,Small,0,0.0
3,1.2762620870913233,43.35615807742844,Medium,Medium,1,5.530955363201853
6,11.825634147466852,40.97621066178857,Large,Medium,0,0.0
3,6.920190362974132,24.495833846706695,Large,Medium,0,0.0
6,14.843381573670369,46.62176839387737,Medium,Medium,1,2.2807264677153922
4,0.8736510975550393,11.543831890870276,Medium,Large,0,0.0
9,16.332600259370047,14.821109550220918,Medium,Medium,1,3.373515935321414
1,17.862374872023175,37.00809072304442,Small,Medium,0,0.0
3,4.096355522118136,14.126785215468779,Small,Small,1,6.08083795821149
2,13.693498433549866,14.523517961115767,Large,Large,1,5.473234295261094
0,1.5457608989245808,24.52832154889534,Small,Small,1,6.895510340219944
1,2.8517332521021483,4.73714976466168,Medium,Medium,1,8.188434454488862
2,11.442422732659274,25.81228347582124,Small,Large,0,0.0
0,16.836789261376975,25.283328712895997,Small,Medium,0,0.0
2,2.305420198418867,16.223858081213947,Large,Medium,0,0.0
0,11.823324266064425,5.856682043418548,Medium,Small,0,0.0
3,5.560192121425758,41.585191761454176,Small,Small,1,4.717514641764739
9,16.69598016020001,48.997819967957625,Small,Large,0,0.0
4,17.385711364841676,28.431898033321463,Large,Large,1,3.4121326775882377
2,6.625651997131532,24.594034510007535,Large,Small,0,0.0
8,24.134663550890632,17.69511637085502,Large,Large,1,2.875629040341188
5,10.04618538669112,16.387994899942342,Large,Small,0,0.0
0,12.665316474710597,2.80320448894959,Small,Small,1,7.063661569352109
5,6.6165236113932515,47.06128245441066,Small,Large,0,0.0
6,18.885613913209117,6.791876516214057,Small,Medium,0,0.0
6,22.48640232389387,38.06709743531725,Medium,Medium,1,1.8528415551197324
7,21.254163398154464,23.720538659250977,Small,Small,1,2.800910614063418
6,1.6405065690144216,48.6293673312212,Small,Small,1,4.0998277459324886
7,8.055688454236368,31.926504803286726,Small,Large,0,0.0
3,8.163222263533248,16.16886243578419,Small,Small,1,5.340710336693448
7,13.086040342245745,22.82910227448287,Large,Large,1,3.7104272008511203
8,16.091341432349807,30.150401041316115,Medium,Small,0,0.0
4,24.590767303138833,47.681121186347625,Large,Large,1,1.7582026111276932
0,4.476479251555466,41.762365251803864,Small,Small,1,5.67063587100342
5,8.77332050343029,44.01665232848874,Small,Medium,0,0.0
8,1.6811856390221287,30.060174177259785,Small,Small,1,3.9398529748094178
9,5.183689720037318,5.316418257887124,Large,Large,1,4.935942961315459
0,18.00366971943963,31.941211950169517,Medium,Small,0,0.0
4,20.93387869924926,35.88427590820579,Medium,Medium,1,2.98189249807579
5,8.093837336143391,47.174484861393864,Large,Large,1,3.4762526817965145
6,6.259826100480556,19.507111103385128,Large,Large,1,4.797001848350418
3,13.475745190799662,32.16958745547097,Large,Large,1,3.8963466054969516
7,6.2113679396956085,9.066275480704494,Small,Small,1,5.485829718517511
8,10.2704307190265,37.23424606261359,Medium,Large,0,0.0
7,17.59027483058473,43.812288921640274,Large,Large,1,2.0415534203261805
5,13.01843647147721,30.125966674548543,Large,Medium,0,0.0
6,16.56511877069177,34.22357036310941,Medium,Small,0,0.0
0,11.073906100185752,3.8384220590280793,Medium,Small,0,0.0
6,7.971618633041339,36.11497398507436,Small,Small,1,3.364440851163976
7,12.746946620341967,19.373210144925846,Medium,Medium,1,3.9805066783594834
8,3.908520379572816,27.867367157234963,Small,Medium,0,0.0
1,14.44241066203823,12.982294725238914,Small,Large,0,0.0
7,21.3310879698866,17.549706924268204,Large,Medium,0,0.0
6,8.728588809547567,9.563829071857233,Small,Small,1,5.26135046902864
3,24.40786274895762,0.8614250716742156,Large,Large,1,5.000000000000001
6,23.0019607604741,22.703743283893633,Small,Medium,0,0.0
8,12.44345699284944,41.05589394873453,Medium,Large,0,0.0
5,12.590753398148077,15.694653320281644,Large,Large,1,4.258707925629946
9,2.041764674598001,42.01484943402187,Small,Large,0,0.0
2,13.510640744452795,8.042802002702409,Large,Medium,0,0.0
8,11.698670474420824,0.748970703113333,Medium,Medium,1,5.290508988547333
3,14.251301204585854,39.71573564229337,Medium,Small,0,0.0
8,13.75657577128181,19.082514018903574,Medium,Medium,1,3.5835043002645546
8,1.88025394126633,14.076866757551254,Small,Large,0,0.0
1,23.25577518938825,7.173977330433646,Medium,Large,0,0.0
5,3.287669121963002,42.4062679692211,Small,Large,0,0.0
9,19.405199078774285,1.4049432983532006,Medium,Medium,1,3.4628059835042486
1,16.669583671728375,47.241219988025875,Medium,Medium,1,3.8437491552547254
0,9.917607855759467,19.737226398910675,Medium,Medium,1,6.225629363491609
2,6.8889635586090625,0.5026143278058282,Large,Large,1,7.060412834327366
5,17.425709232091144,33.54582506922796,Medium,Medium,1,2.6920795779547375
3,9.541721188556169,39.713768082366485,Small,Small,1,4.643378298533676
3,2.038647151350098,42.34199433841757,Large,Large,1,5.682494007679891
4,22.998491049114396,7.858996417517577,Medium,Medium,1,4.3832175924553995
6,20.287641754158166,33.634047643109184,Medium,Medium,1,2.0433535801605878
5,12.78797745370374,9.242669298114365,Large,Medium,0,0.0
4,24.307100419841085,15.643276264447415,Medium,Large,0,0.0
0,1.2975029285409778,46.78533465012539,Medium,Large,0,0.0
1,22.816654521093817,10.291710975318107,Medium,Medium,1,4.859592869696151
4,23.349795487316236,43.4768088727517,Medium,Medium,1,2.3039650637113285
1,0.49469826630574587,23.71396944294655,Medium,Small,0,0.0
6,14.749105923052353,10.893628345758739,Medium,Medium,1,3.837836703543947
1,22.675127395784283,15.935368911811265,Small,Small,1,4.889010091144134
5,19.711223806817678,41.70787548547795,Small,Small,1,2.549374532566806
0,14.157268498314101,44.611537668798384,Large,Medium,0,0.0
4,4.779249569275812,24.27696370897014,Small,Small,1,5.3120372904706326
0,18.251313242910822,13.54132381343834,Large,Large,1,6.155213362374275
